lon lat
-122.11779289999998 37.41879499990232
-122.11779289999998 37.41879499990232

-122.11850690000001 37.418402999902256
-122.11850690000001 37.418402999902256

-122.118672 37.41779859990218
-122.11839569999997 37.417188799902085

-122.11931669999998 37.416822199902036
-122.11931669999998 37.416822199902036

-122.1205133 37.41642399990199
-122.1205133 37.41642399990199

-122.1209845 37.41642779990199
-122.1209845 37.41642779990199

-122.12254940000001 37.417391699902126
-122.1219111 37.419249799902374

-122.1219111 37.419249799902374
-122.1219111 37.419249799902374

-122.12132740000001 37.419943199902455
-122.12132740000001 37.419943199902455

-122.12073510000002 37.42067859990255
-122.12073510000002 37.42067859990255

-122.1201539 37.421374499902655
-122.1201539 37.421374499902655

-122.1183913 37.42026319990249
-122.1183913 37.42026319990249

-122.1183913 37.42026319990249
-122.11802870000001 37.42003359990247

-122.11802870000001 37.42003359990247
-122.12148610000001 37.41889949990231

-122.12096530000001 37.41837089990226
-122.12096530000001 37.41837089990226

-122.1210345 37.41794159990219
-122.1210345 37.41794159990219

-122.12096530000001 37.41837089990226
-122.12148610000001 37.41889949990231

-122.12021540000002 37.41904619990235
-122.12021540000002 37.41904619990235

