lon lat
-122.1463937 37.4187287
-122.1463937 37.4187287
-122.1455234 37.4181032
-122.1454962 37.3950308
-122.1467884 37.3944688
-122.1467884 37.3944688
-122.1490141 37.42017
-122.1471354 37.4177275
-122.1485725 37.4159365
-122.1494052 37.416391
-122.1312082 37.3905805
-122.1313401 37.3911467
-122.1313325 37.3920196
-122.1323119 37.3925522
-122.1495214 37.41573
-122.1495214 37.41573
-122.1499584 37.4147367
-122.1530218 37.4082611
-122.1541711 37.4073592
-122.1533642 37.4066979
-122.1536212 37.4063253
-122.1542419 37.4068942
-122.1506236 37.4186953
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.1452264 37.4243935
-122.149562 37.4181226
-122.1317035 37.3934878
-122.1329284 37.3900171
-122.1446712 37.4239302
-122.1442237 37.4239159
-122.1444819 37.4239431
-122.1342221 37.3903382
-122.148649 37.4176943
-122.1435177 37.4230731
-122.1423882 37.4207159
-122.1411787 37.4212264
-122.1425298 37.420698
-122.1422838 37.4206618
-122.1423473 37.4210059
-122.1421419 37.4210977
-122.1422417 37.4210492
-122.1421818 37.4209986
-122.1421415 37.4209991
-122.1418047 37.4215561
-122.1411471 37.4211146
-122.1411497 37.4213277
-122.1413163 37.4209926
-122.1413639 37.4208572
-122.1412198 37.4209325
-122.1413226 37.4208587
-122.1411648 37.4208399
-122.1412278 37.4208839
-122.146447 37.4157411
-122.1429032 37.4162738
-122.1422582 37.4164043
-122.1508654 37.4090836
-122.1510155 37.4093855
-122.1389574 37.4210109
-122.1387427 37.4209074
-122.1518983 37.4066007
-122.1515686 37.4064853
-122.1518819 37.4064522
-122.152111 37.4062098
-122.1520163 37.4061685
-122.1520354 37.4061132
-122.1519656 37.4061431
-122.1519674 37.4060761
-122.1518724 37.40611
-122.1518573 37.4062079
-122.1518691 37.4062847
-122.1519118 37.4062201
-122.1498205 37.4086723
-122.1500035 37.407178
-122.14934 37.4069341
-122.1487476 37.4081496
-122.1470761 37.4084474
-122.1470761 37.4084474
-122.1429059 37.4128392
-122.1472724 37.4073988
-122.147577 37.4090969
-122.1478416 37.4092331
-122.1450693 37.4106634
-122.1450693 37.4106634
-122.1459599 37.4076749
-122.1457306 37.4068934
-122.1443028 37.4078137
-122.1441546 37.4071041
-122.1462586 37.4052132
-122.1446462 37.4059902
-122.1481765 37.4040833
-122.1440573 37.4026067
-122.1428631 37.4005725
-122.1454398 37.3979896
-122.1407754 37.3997011
-122.1434479 37.3991863
-122.1412257 37.3970352
-122.1462434 37.3965703
-122.1462318 37.3963287
-122.1464415 37.3968026
-122.1446601 37.3955924
-122.1480925 37.3956981
-122.1505442 37.3948367
-122.1374563 37.4008544
-122.1374563 37.4008544
-122.1374563 37.4008544
-122.1364008 37.4005091
-122.1364008 37.4005091
-122.1402396 37.3954545
-122.1367978 37.3967448
-122.1396119 37.394973
-122.1364756 37.3954269
-122.140204 37.3941909
-122.1373209 37.3957004
-122.1402996 37.3937172
-122.1366303 37.3942603
-122.1353546 37.3982965
-122.1401357 37.3933369
-122.1390048 37.3928086
-122.134656 37.3973666
-122.1399861 37.3927564
-122.1345357 37.3969578
-122.1355024 37.3967222
-122.1378151 37.3921229
-122.1368491 37.3923535
-122.1357483 37.3964133
-122.1357872 37.39602
-122.135847 37.3950491
-122.133028 37.3954514
-122.1328398 37.3951704
-122.1328501 37.3948655
-122.1318262 37.3945575
-122.1324237 37.3944246
-122.1324732 37.3940032
-122.1353481 37.3944528
-122.1340941 37.3943005
-122.1339309 37.3937011
-122.1347592 37.3931267
-122.1327359 37.3913888
-122.1393927 37.4201382
-122.1456962 37.423505
-122.140003 37.420477
-122.140128 37.4201541
-122.1448202 37.4214146
-122.1401817 37.4196806
-122.1427342 37.4198072
-122.1427415 37.4198086
-122.1427324 37.4198058
-122.1427288 37.4198073
-122.1428861 37.4201825
-122.14269 37.4203329
-122.1426208 37.4197056
-122.1433763 37.420691
-122.1463349 37.4225663
-122.1323957 37.3949134
-122.1318007 37.3950903
-122.1324869 37.3960128
-122.1329344 37.3960766
-122.1366431 37.3971958
-122.1406265 37.4186669
-122.1474926 37.4223313
-122.1334481 37.3916038
-122.1338245 37.3912255
-122.1380455 37.3962201
-122.1359111 37.3920335
-122.1385216 37.3952335
-122.1389971 37.395938
-122.1395956 37.397826
-122.1393352 37.3990154
-122.1405752 37.4169376
-122.1371776 37.3937042
-122.1458403 37.4201623
-122.1480158 37.4211822
