lon lat
-122.1182068 37.43885359990497
-122.1187173 37.438556699904936
-122.11880029999999 37.438513199904925

-122.1234925 37.43999149990511
-122.12337789999998 37.440105399905136
-122.12229680000002 37.44119009990528
-122.12224849999998 37.441244499905295

-122.1182068 37.43885359990497
-122.1183039 37.438916499904984
-122.1189965 37.439364699905035

-122.11959660000001 37.440406199905176
-122.11945080000001 37.440320799905166
-122.11923170000001 37.44028559990517
-122.11899680000002 37.44035319990518
-122.11876539999999 37.4405132999052
-122.11870649999997 37.4405979999052
-122.1186855 37.440720099905214
-122.11874180000001 37.44086909990524
-122.118835 37.44095479990525
-122.1190144 37.44100879990525
-122.1192132 37.440999199905264
-122.11954599999997 37.44081689990523
-122.1196418 37.4406636999052
-122.11964549999999 37.44052379990519
-122.11959660000001 37.440406199905176
-122.11959660000001 37.440406199905176

-122.12224849999998 37.441244499905295
-122.12216429999998 37.44119209990529
-122.12149450000001 37.44084049990523
-122.1211352 37.440675699905206

-122.1235736 37.442071799905406
-122.12348660000002 37.442142199905405
-122.12322469999997 37.44243079990544
-122.12302250000002 37.442677399905484
-122.12302250000002 37.442677399905484

-122.1177549 37.43911919990501
-122.11803370000001 37.438967999904996

-122.1206292 37.44120149990529
-122.1204849 37.44113759990527
-122.1203596 37.44112189990527
-122.12022329999999 37.44114229990527
-122.12012880000002 37.44117749990529
-122.12002020000001 37.441244399905294
-122.11996649999998 37.441308999905296
-122.11992469999997 37.441398799905315
-122.119919 37.441496399905326
-122.1199507 37.44159689990534
-122.12002889999998 37.441689799905355
-122.1201249 37.44175749990537
-122.1202598 37.44180769990536
-122.12039529999998 37.44181219990536
-122.1205677 37.441768599905366
-122.1206678 37.441718799905345
-122.12073520000001 37.441652499905345
-122.12078029999998 37.44152949990532
-122.12077929999998 37.441397399905306
-122.12072559999999 37.44128589990529
-122.1206292 37.44120149990529
-122.1206292 37.44120149990529

-122.12300559999997 37.44171259990535
-122.1223189 37.441286499905296
-122.12224849999998 37.441244499905295

-122.12224849999998 37.441244499905295
-122.12219269999999 37.4413012999053
-122.12184919999999 37.44164129990535

-122.12184919999999 37.44164129990535
-122.12224730000001 37.44189739990538

-122.11803370000001 37.438967999904996
-122.11715380000001 37.438382099904906
-122.11715380000001 37.438382099904906

-122.1177549 37.43911919990501
-122.11792059999999 37.43929619990503
-122.11803869999997 37.43931269990504
-122.11818469999997 37.43944179990504
-122.1186036 37.4397844999051
-122.1186036 37.4397844999051

-122.12348479999999 37.44331339990557
-122.12289119999998 37.44293879990551
-122.1228331 37.44288789990551

-122.12184919999999 37.44164129990535
-122.1214082 37.4421057999054

-122.1172775 37.439377999905034
-122.11628940000001 37.43868119990494
-122.11628940000001 37.43868119990494

-122.116888 37.43958909990507
-122.1166549 37.439422799905046
-122.11648879999997 37.439305599905026

-122.1214082 37.4421057999054
-122.1218301 37.44236719990545

-122.11648879999997 37.439305599905026
-122.11627689999997 37.43912179990502

-122.1228331 37.44288789990551
-122.12185390000002 37.442854199905504
-122.12185390000002 37.442854199905504

-122.12348479999999 37.44331339990557
-122.1226858 37.444174499905685
-122.1226858 37.444174499905685

-122.12413059999999 37.44371969990563
-122.12335049999996 37.44458639990573

-122.11627689999997 37.43912179990502
-122.11615920000001 37.43901459990499
-122.11637879999998 37.43884479990496

-122.1214082 37.4421057999054
-122.12092799999999 37.44257499990547

