lon lat
-122.1531569 37.4317739
-122.1539229 37.4329317
-122.1538801 37.4329825
-122.1534223 37.4335417
-122.1535169 37.4326854
-122.1535169 37.4326854
-122.1535169 37.4326854
-122.1519167 37.4337582
-122.1533587 37.433503
-122.1537236 37.4326862
-122.1532974 37.4334671
-122.1521019 37.4333833
-122.1532534 37.4334423
-122.1530386 37.4327053
-122.1531505 37.4333415
-122.1535078 37.4325241
-122.1527867 37.4335491
-122.1514973 37.4349608
-122.1530787 37.4332867
-122.1518248 37.4346555
-122.1530052 37.4332335
-122.1520162 37.4344139
-122.1541725 37.4326014
-122.1541725 37.4326014
-122.1541725 37.4326014
-122.1541725 37.4326014
-122.1541725 37.4326014
-122.1541725 37.4326014
-122.1541725 37.4326014
-122.151304 37.4348122
-122.1516248 37.4345773
-122.1533532 37.4323952
-122.1518536 37.4343388
-122.1516225 37.4335276
-122.1528753 37.4325827
-122.1527575 37.4324653
-122.1528243 37.4329428
-122.1538722 37.4323954
-122.1516745 37.4342319
-122.1511142 37.434752
-122.1514226 37.4344559
-122.1517929 37.4338558
-122.1519461 37.4332743
-122.1532635 37.4322954
-122.1537877 37.4323215
-122.1523855 37.4331703
-122.1526479 37.4328297
-122.1515139 37.4341367
-122.1526305 37.4323607
-122.1509721 37.4346684
-122.1517999 37.4331562
-122.151884 37.4331475
-122.1512637 37.4343438
-122.1531199 37.4321903
-122.1536495 37.4321808
-122.1522301 37.4330546
-122.152566 37.4327369
-122.1513586 37.4340209
-122.1513919 37.433346
-122.1508168 37.4345526
-122.1514243 37.4335997
-122.1516902 37.4330286
-122.1511142 37.4342676
-122.1530183 37.43208
-122.1535633 37.4320911
-122.1512017 37.433922
-122.1511534 37.4331574
-122.1524181 37.4326349
-122.1534438 37.4320001
-122.1520798 37.4329197
-122.1512248 37.433468
-122.1509434 37.43416
-122.1529214 37.43196
-122.1532884 37.4318845
-122.1506314 37.4344597
-122.1510262 37.4338115
-122.1507762 37.4340486
-122.15232 37.4325347
-122.151924 37.4328151
-122.150454 37.434336
-122.1508649 37.4337397
-122.1506202 37.4339563
-122.1504834 37.4338522
-122.1517947 37.4326806
-122.1503459 37.4342559
-122.1509557 37.4332854
-122.1521721 37.4324327
-122.1502856 37.4337897
-122.1507181 37.4336532
-122.1501503 37.4341506
-122.1502376 37.4337642
-122.1501995 37.4337398
-122.1505711 37.4335367
-122.1500154 37.4340596
-122.1498575 37.4339541
-122.1501694 37.4332836
-122.1528657 37.4315061
-122.1497051 37.4338581
-122.1525205 37.431718
-122.1495408 37.4337666
-122.1510108 37.4324875
-122.1524428 37.4316094
-122.1500013 37.4331657
-122.1526825 37.431436
-122.152014 37.4318121
-122.1493968 37.4336698
-122.1513693 37.4322783
-122.1517423 37.4320341
-122.1506069 37.4326912
-122.1503166 37.4328784
-122.1509096 37.4323707
-122.1523219 37.4314752
-122.1498251 37.4330786
-122.1526007 37.4312734
-122.1492148 37.4335432
-122.1518823 37.4317173
-122.1504746 37.4325391
-122.149691 37.433335
-122.1511924 37.4321723
-122.1516315 37.4319368
-122.149571 37.4332594
-122.1490478 37.4334619
-122.1501528 37.4327887
-122.1502145 37.4326562
-122.1507874 37.4322563
-122.1521981 37.4313874
-122.1496579 37.4329673
-122.1494038 37.433148
-122.1517771 37.431597
-122.1525153 37.4311704
-122.1510904 37.4320687
-122.1515169 37.4318361
-122.1503116 37.4324099
-122.1489045 37.4333417
-122.1500195 37.4326833
-122.1520885 37.4312702
-122.1506565 37.4321483
-122.1495036 37.4328581
-122.1523832 37.4310823
-122.1516454 37.4315022
-122.1501647 37.4322996
-122.150967 37.4319743
-122.1487273 37.433248
-122.149865 37.432595
-122.1514113 37.4317224
-122.1519731 37.4311827
-122.1505335 37.4320472
-122.1492607 37.4330579
-122.149259 37.4329344
-122.1490641 37.432946
-122.1493622 37.4327511
-122.1515153 37.4313809
-122.149713 37.4324938
-122.1488924 37.4328317
-122.1485777 37.4331418
-122.1487298 37.4327233
-122.1518596 37.4310621
-122.1522567 37.4309711
-122.1500398 37.4322208
-122.1512792 37.4316342
-122.1491832 37.4326442
-122.1483847 37.4330262
-122.1498994 37.4321324
-122.1508487 37.4318634
-122.1511606 37.43153
-122.1482535 37.4329315
-122.1490308 37.4325482
-122.1521731 37.4308449
-122.1519823 37.4308175
-122.1480712 37.4327941
-122.1486052 37.4326448
-122.1488481 37.432445
-122.1518956 37.4306748
-122.1480024 37.4326044
-122.1495611 37.432324
-122.1516099 37.4304365
-122.1516099 37.4304365
-122.1516099 37.4304365
-122.1516099 37.4304365
-122.1481639 37.4324306
-122.153804 37.433073
-122.1512287 37.4304798
-122.1510939 37.4305559
-122.1509228 37.4306385
-122.1507514 37.4306664
-122.1506125 37.4307554
-122.1504939 37.4308346
-122.1503205 37.430869
-122.1502539 37.4310712
