lon lat
-122.14318470000002 37.45739349990744
-122.14516939999999 37.45723959990742
-122.1447265 37.454984299907125
-122.14700859999998 37.45366009990694
-122.1435045 37.45353609990693
-122.1422969 37.45251069990679
-122.1431976 37.4526450999068
-122.14380519999999 37.45275659990682
-122.14703679999998 37.45276839990681
-122.1501872 37.452778399906826
-122.1506573 37.452777599906824
-122.15018740000001 37.45287589990684
-122.1500696 37.4533465999069
-122.15025769999997 37.452876499906836
-122.1507182 37.452683699906814
-122.15071519999995 37.45204539990672
-122.15023839999998 37.45079119990657
-122.1507308 37.45025879990649
-122.1507308 37.45025879990649
-122.1501685 37.44982989990643
-122.15019390000002 37.44996349990646
-122.15031149999999 37.450257599906486
-122.15071360000002 37.45154669990665
-122.15071519999995 37.45204539990672
-122.15063319999999 37.45154689990666
-122.1496421 37.45154939990666
-122.1488359 37.451551499906664
-122.14795430000001 37.45155199990667
-122.14703980000002 37.45155259990667
-122.14795520000001 37.4518140999067
-122.1488359 37.451551499906664
-122.14883480000002 37.45148969990666
-122.1495763 37.44973469990643
-122.1488391 37.44886019990631
-122.14893450000001 37.44879099990629
-122.14945219999997 37.44910499990634
-122.1501474 37.4487933999063
-122.1508152 37.45069889990655
-122.15187249999997 37.45153199990667
-122.15086570000001 37.45262829990681
-122.1508471 37.45285499990685
-122.1533467 37.454439899907044
-122.1538949 37.455900399907236
-122.14835 37.45732209990744
-122.13996569999999 37.4562358999073
-122.13862349999998 37.45494549990712
-122.13713240000001 37.45361699990694
-122.1376591 37.45280589990683
-122.13795549999998 37.45233879990677
-122.14029369999999 37.45342049990691
-122.13806430000001 37.453969799906986
-122.1370309 37.45378529990697
-122.1396419 37.450013599906455
-122.13998480000001 37.4496755999064
-122.1397568 37.448871199906314
-122.1400353 37.44875309990629
-122.14110080000002 37.4488530999063
-122.14532919999998 37.44923179990634
-122.1456898 37.4488578999063
-122.14727930000001 37.44879199990629
-122.14794049999999 37.44933159990638
-122.14881839999998 37.44879049990629
-122.1483714 37.44992339990645
-122.14930860000001 37.45009619990647
-122.1483964 37.4503361999065
-122.14838420000001 37.45194659990672
-122.14684800000002 37.4503284999065
-122.14769960000001 37.44999249990646
-122.14763389999999 37.4496016999064
-122.15143040000001 37.448020799906196
-122.15178920000001 37.44765829990614
-122.15176819999999 37.44824229990623
-122.1518355 37.44804729990619
-122.15256290000002 37.44923119990634
-122.15268219999997 37.44896479990632
