lon lat
-122.142736 37.4284178
-122.1427087 37.4284339
-122.1427087 37.4284339
-122.1427884 37.4285073
-122.1426232 37.4285885
-122.1426307 37.4285059
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1426199 37.4285599
-122.1419937 37.4281905
-122.1426189 37.4285788
-122.1426189 37.4285788
-122.1426189 37.4285788
-122.1419187 37.4284079
-122.1419187 37.4284079
-122.1419187 37.4284079
-122.1419187 37.4284079
-122.1419187 37.4284079
-122.1419187 37.4284079
-122.1421709 37.4283274
-122.1421709 37.4283274
-122.1421709 37.4283274
-122.1421709 37.4283274
-122.1421709 37.4283274
-122.1421709 37.4283274
-122.1421709 37.4283274
-122.1423393 37.4284361
-122.1423393 37.4284361
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1422849 37.428548
-122.1424969 37.4287036
-122.1424969 37.4287036
-122.1424969 37.4287036
-122.1424969 37.4287036
-122.1424969 37.4287036
-122.1424969 37.4287036
-122.1423277 37.4287897
-122.1423277 37.4287897
-122.1423277 37.4287897
-122.1423277 37.4287897
-122.1423277 37.4287897
-122.1423277 37.4287897
-122.1421316 37.4288917
-122.1421316 37.4288917
-122.1421316 37.4288917
-122.1421316 37.4288917
-122.1421316 37.4288917
-122.1421316 37.4288917
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1419021 37.4287119
-122.1426306 37.4283541
-122.1426306 37.4283541
-122.1425476 37.4283094
-122.1425476 37.4283094
-122.1425476 37.4283094
-122.1425476 37.4283094
-122.1425476 37.4283094
-122.1425476 37.4283094
-122.1424614 37.4282705
-122.1424614 37.4282705
-122.1420621 37.4281397
-122.1420621 37.4281397
-122.1420621 37.4281397
-122.1420621 37.4281397
-122.1420621 37.4281397
-122.1420621 37.4281397
-122.1420621 37.4281397
-122.1420621 37.4281397
-122.1423584 37.4282103
-122.1422811 37.4281706
-122.1422033 37.4281245
-122.1420902 37.4280861
-122.1420902 37.4280861
-122.1420902 37.4280861
-122.1420902 37.4280861
-122.1420902 37.4280861
-122.1420902 37.4280861
-122.1416574 37.4284287
-122.1415491 37.4283446
-122.1415731 37.4284015
-122.1416169 37.4284323
-122.1416594 37.4284632
-122.1417053 37.4284845
-122.1417479 37.4285163
-122.1414987 37.4283892
-122.1416089 37.4285891
-122.1416369 37.4286037
-122.1415872 37.428571
-122.1414666 37.4285074
-122.1415111 37.4285252
-122.1414299 37.4284786
-122.1414372 37.4282743
-122.1414115 37.4282555
-122.1414724 37.4282897
-122.1413065 37.4284015
-122.141274 37.4283805
-122.141344 37.4284203
-122.1412695 37.4281699
-122.1412456 37.4281526
-122.1412947 37.4281812
-122.1411011 37.4282092
-122.1412404 37.4282736
-122.1411532 37.4282619
-122.1411042 37.4282383
-122.1410631 37.4282059
-122.1410213 37.4281815
-122.140974 37.4281521
-122.1411887 37.4283272
-122.1411139 37.4280689
-122.1410886 37.4280485
-122.1411459 37.4280864
