lon lat
-122.1493795 37.4477608
-122.1496751 37.4474716
-122.1495739 37.44753
-122.1490634 37.4480954
-122.1502789 37.4468658
-122.1461432 37.4459067
-122.1501795 37.4468196
-122.1492565 37.4476676
-122.1451854 37.4475422
-122.1400221 37.4474953
-122.1495501 37.4474031
-122.1489358 37.4480306
-122.1425122 37.4474778
-122.1498331 37.4470664
-122.1459965 37.4458926
-122.1500683 37.446762
-122.1459632 37.4460681
-122.1493724 37.4473098
-122.1487779 37.4479529
-122.1497366 37.4469899
-122.1458405 37.4464948
-122.1459413 37.4469003
-122.1459351 37.4485319
-122.1491398 37.4475878
-122.1458217 37.4458768
-122.1459548 37.4479742
-122.148652 37.4478548
-122.1499461 37.4466732
-122.1457805 37.447185
-122.1457862 37.4485586
-122.1495978 37.4469087
-122.1492816 37.4472276
-122.1498524 37.4467635
-122.1456495 37.445882
-122.1458031 37.447492
-122.1489692 37.4474834
-122.1457278 37.4463689
-122.145173 37.4473609
-122.1455924 37.445424
-122.1456792 37.4468775
-122.1455939 37.4485467
-122.1494757 37.4468068
-122.1456464 37.4464631
-122.1484869 37.4477882
-122.1454491 37.4463766
-122.149138 37.4471434
-122.1454593 37.4458965
-122.1454372 37.4464779
-122.1457846 37.447952
-122.1454606 37.4468758
-122.1487784 37.44736
-122.1452779 37.4464364
-122.1452864 37.4462864
-122.1454321 37.448549
-122.149303 37.4467479
-122.1400506 37.4472328
-122.1452628 37.4459275
-122.1490174 37.4470518
-122.1447105 37.4473073
-122.142475 37.4472789
-122.1451031 37.4464259
-122.1429629 37.447294
-122.1452523 37.448593
-122.1455844 37.4474973
-122.1485985 37.4472373
-122.145165 37.447204
-122.1400088 37.4470966
-122.1456054 37.4479402
-122.1497923 37.4466171
-122.145115 37.4458975
-122.1497583 37.446595
-122.1424761 37.4471203
-122.1488759 37.4469813
-122.1482363 37.447496
-122.1497176 37.4465732
-122.145095 37.4485813
-122.1400329 37.4468691
-122.1487432 37.4468821
-122.149685 37.4465528
-122.1454519 37.4479774
-122.1496541 37.4465321
-122.1496185 37.4465111
-122.1455138 37.4471865
-122.145157 37.4470332
-122.1495875 37.4464947
-122.1495612 37.4464726
-122.1494481 37.4463804
-122.1425139 37.4469061
-122.1484738 37.4471775
-122.1451621 37.4468658
-122.1423858 37.4464395
-122.1487344 37.446376
-122.1447014 37.4474767
-122.1484122 37.4466959
-122.1490337 37.4460739
-122.1446842 37.4485643
-122.1446908 37.4468781
-122.1480296 37.4468606
-122.1443711 37.4464185
-122.1482917 37.4466199
-122.144543 37.4479293
-122.1445377 37.4468968
-122.1445201 37.4447335
-122.148909 37.446014
-122.144317 37.4458693
-122.1486179 37.4462958
-122.1445262 37.4475033
-122.1445275 37.4484969
-122.1479058 37.4467919
-122.1443336 37.4461415
-122.1481649 37.4465306
-122.1443401 37.4468819
-122.1443533 37.4447313
-122.1487488 37.4459505
-122.1484514 37.4462189
-122.1443489 37.4441779
-122.1399746 37.4462797
-122.144371 37.4454669
-122.1443814 37.4479101
-122.1446345 37.4464623
-122.144133 37.4458665
-122.1443608 37.4485479
-122.1443775 37.4475022
-122.1441754 37.4479574
-122.147409 37.4470876
-122.1477451 37.446725
-122.1440783 37.4461574
-122.1480188 37.4464584
-122.1478863 37.4465199
-122.1442108 37.448177
-122.1441881 37.4468767
-122.1441607 37.4447406
-122.1486291 37.4458501
-122.1483274 37.4461189
-122.1441816 37.4485361
-122.1441852 37.4475277
-122.1442962 37.4451547
-122.1438865 37.4459084
-122.1440436 37.4468931
-122.1476157 37.4466185
-122.1440415 37.4464436
-122.14787 37.4463541
-122.1440241 37.4479438
-122.1472408 37.4469847
-122.1440336 37.4447967
-122.1440067 37.4485348
-122.1481957 37.4460265
-122.1440106 37.4475055
-122.1440191 37.4454332
-122.1419799 37.446208
-122.1438332 37.4469105
-122.1438016 37.447076
-122.1446148 37.4462564
-122.1438528 37.4461544
-122.1474803 37.44653
-122.1437834 37.446424
-122.1477868 37.4462643
-122.1438473 37.4479688
-122.1471208 37.4468965
-122.1438467 37.4447891
-122.142467 37.446241
-122.1438538 37.4485267
-122.1480679 37.4459304
-122.1438399 37.4474938
-122.148496 37.4457631
-122.1437876 37.4483457
-122.1437026 37.446894
-122.1482351 37.4457869
-122.1473363 37.446458
-122.1435994 37.4464235
-122.1399284 37.4459127
-122.1437695 37.4454869
-122.147603 37.446189
-122.1436681 37.4479605
-122.1469743 37.4468073
-122.1482837 37.4456363
-122.1436006 37.4461467
-122.143657 37.4485322
-122.1479278 37.4458545
-122.1436558 37.4474878
-122.1435144 37.4469065
-122.1424266 37.446035
-122.1474907 37.4461088
-122.1435151 37.4479594
-122.1434735 37.4485169
-122.1478097 37.4457801
-122.1435136 37.4475098
-122.1472207 37.4463851
-122.1433858 37.4464087
-122.1446186 37.4460813
-122.1435661 37.4458768
-122.1468364 37.4467173
-122.1433485 37.4468844
-122.1433158 37.4485401
-122.1433185 37.4479405
-122.1433342 37.4475259
-122.1431323 37.4485282
-122.1431899 37.4464153
-122.1431649 37.4468795
-122.143148 37.4479427
-122.1431437 37.4475246
-122.1431661 37.4472508
-122.1429703 37.44641
-122.1429428 37.4479132
-122.1446106 37.4458849
-122.1429542 37.4475223
-122.1429209 37.4468659
-122.1451543 37.4455019
-122.1432712 37.4454312
-122.1411495 37.4454197
-122.1433499 37.4458834
-122.1474999 37.445591
-122.146904 37.4461801
-122.1425299 37.4479345
-122.1399743 37.445416
-122.1470644 37.445813
-122.1476114 37.4452337
-122.1431448 37.4458544
-122.1473751 37.4455155
-122.1467658 37.4461024
-122.1430961 37.445426
-122.144593 37.4452483
-122.1429122 37.4458892
-122.1451631 37.4453692
-122.1469094 37.4457403
-122.142918 37.4454373
-122.1437258 37.4453663
-122.1429121 37.4447274
-122.1475097 37.4451664
-122.1427766 37.4458865
-122.1472491 37.4454174
-122.1467515 37.4456626
-122.1425157 37.4452252
-122.1427774 37.4463976
-122.1427073 37.4447245
-122.1471229 37.4453472
-122.142734 37.4454297
-122.1437003 37.4452275
-122.1473689 37.4450715
-122.1426313 37.4458719
-122.1431626 37.4452415
-122.1452326 37.4452347
-122.1439568 37.4452384
-122.142919 37.4451962
-122.1425577 37.4464183
-122.1419379 37.4452066
-122.1425827 37.4447124
-122.1423329 37.4485323
-122.142556 37.4454293
-122.1423412 37.4468807
-122.1423312 37.4474651
-122.1424277 37.4458532
-122.1423223 37.4479099
-122.1437061 37.4451013
-122.1431277 37.4450804
-122.145281 37.445088
-122.1419496 37.4450673
-122.1446027 37.4450898
-122.1406846 37.4452195
-122.1424165 37.4454171
-122.1424538 37.4450695
-122.1411898 37.4450696
-122.1407213 37.4450019
-122.1440269 37.4450951
-122.1431639 37.4449693
-122.1424337 37.4449532
-122.1412201 37.4449538
-122.1419623 37.444897
-122.1446848 37.4447591
-122.1451841 37.444801
-122.1411548 37.4447631
-122.1436659 37.4447531
-122.1431705 37.4448274
-122.1423998 37.4447252
-122.1467133 37.4448955
-122.1432216 37.444695
-122.1407537 37.4435844
-122.1420858 37.4468914
-122.1420133 37.4458607
-122.1420719 37.4484981
-122.142109 37.4474673
-122.1421012 37.447268
-122.1421173 37.4479351
-122.1419558 37.4447201
-122.1457846 37.4442641
-122.1418352 37.4458723
-122.1419614 37.4464532
-122.1418671 37.448509
-122.1418832 37.4474514
-122.1418812 37.4468787
-122.1416896 37.4458784
-122.1420141 37.4453945
-122.1418143 37.4454515
-122.1419242 37.4479626
-122.1416841 37.4450723
-122.1417156 37.448532
-122.141711 37.4474601
-122.14168 37.4463856
-122.1416585 37.446892
-122.1416484 37.4449178
-122.1416828 37.4447198
-122.141681 37.4479474
-122.1414038 37.4458626
-122.1414841 37.4464114
-122.1415166 37.444722
-122.1416493 37.4454214
-122.141484 37.4485381
