lon lat
-122.11232609999999 37.43774519990482
-122.1121396 37.437569599904805

-122.11194170000002 37.437383299904766
-122.11245560000002 37.437015199904735

-122.11194170000002 37.437383299904766
-122.1114139 37.43686039990471

-122.1125489 37.43848319990492
-122.1135538 37.43781239990483
-122.1140675 37.4382787999049
-122.1140345 37.438441899904916
-122.11312089999998 37.439028499904985

-122.11182770000002 37.43779569990483
-122.1121396 37.437569599904805

-122.1121396 37.437569599904805
-122.11194170000002 37.437383299904766

