lon lat
-122.13284479999999 37.42390079990298
-122.1327585 37.423989699903
-122.13274889999997 37.424000099903004
-122.13243940000001 37.42430799990304

-122.1389564 37.4278021999035
-122.13884700000001 37.4278650999035
-122.13882690000001 37.42787719990351
-122.1383195 37.428162099903545

-122.13207220000001 37.42398719990299
-122.13232889999999 37.42372889990296
-122.1324269 37.42363279990294

-122.1309017 37.422665999902826
-122.13080600000002 37.42276019990283
-122.1305534 37.42301109990286

-122.13341069999997 37.424253499903024
-122.13284479999999 37.42390079990298

-122.13143829999999 37.42300269990286
-122.13130860000001 37.423067899902875
-122.1312929 37.42307689990286
-122.13040040000001 37.42353239990293

-122.1353166 37.42544779990318
-122.13522219999999 37.42554459990321
-122.1352013 37.4255625999032
-122.13457479999998 37.426200199903285

-122.13251620000001 37.42491019990312
-122.13269319999999 37.424714799903086
-122.13279689999997 37.42460239990308

-122.138963 37.428660299903626
-122.13890499999998 37.42864629990361
-122.1388541 37.428628899903615
-122.13880079999998 37.42860369990361
-122.13867140000002 37.42852369990359
-122.1386153 37.428481099903586
-122.13857199999998 37.4284409999036
-122.1383891 37.42823899990356
-122.13837749999999 37.42822609990356
-122.1383195 37.428162099903545

-122.1383195 37.428162099903545
-122.1378635 37.42842159990359

-122.1228364 37.41815239990221
-122.12251640000001 37.41853549990227

-122.13136509999997 37.424170899903004
-122.13203249999997 37.42460489990307
-122.1321053 37.42465209990308

-122.13457479999998 37.426200199903285
-122.1339271 37.42685079990337
-122.133868 37.42691159990339

-122.127674 37.42063899990256
-122.12758860000001 37.42073299990256
-122.1275801 37.42074389990256
-122.1271711 37.42117789990262

-122.13243940000001 37.42430799990304
-122.13217950000002 37.42456789990308
-122.1321626 37.424587899903074
-122.1321053 37.42465209990308

-122.13189100000001 37.42396269990299
-122.1321788 37.424147599903016
-122.13243940000001 37.42430799990304

-122.13882190000001 37.42957759990373
-122.13808680000001 37.42911949990366
-122.13766739999997 37.42863719990361
-122.13765119999998 37.428619599903605
-122.13760439999997 37.428567699903596

-122.1378635 37.42842159990359
-122.1378148 37.428365999903576
-122.1378058 37.428354899903574
-122.13765000000001 37.42816619990355
-122.13756819999998 37.428099399903545
-122.13465119999998 37.4262480999033
-122.13457479999998 37.426200199903285

-122.13760439999997 37.428567699903596
-122.13690029999998 37.428955299903656

-122.13054749999998 37.424211699903026
-122.13047009999998 37.42416679990303

-122.1321053 37.42465209990308
-122.13204859999998 37.42470179990309
-122.13203200000001 37.4247176999031
-122.13145050000001 37.42529349990318
-122.13141029999998 37.425333999903174

-122.12251640000001 37.41853549990227
-122.1219111 37.419249799902374

-122.12700989999999 37.42135019990264
-122.1269605 37.42139849990266
-122.1269387 37.42141949990265
-122.1263944 37.421958799902725
-122.1263395 37.422013199902736

-122.13879029999998 37.42986609990377
-122.13836850000001 37.43029389990384

-122.1391538 37.4286000999036
-122.13915900000002 37.42864949990361
-122.1391703 37.428692299903624
-122.13919219999997 37.42873479990363
-122.13932970000002 37.42894119990365
-122.13935340000002 37.42899139990366
-122.13936340000001 37.42904039990367
-122.13936340000001 37.42909059990369
-122.1393497 37.42913479990368
-122.1393279 37.42917869990368
-122.13907939999997 37.42952689990373
-122.1390081 37.42966549990375

-122.13708919999998 37.43139129990399
-122.13508179999998 37.430100199903805
-122.1350479 37.430075199903804
-122.135004 37.4300426999038

-122.1390081 37.42966549990375
-122.13879029999998 37.42986609990377

-122.13919129999998 37.42886059990365
-122.13900009999998 37.42874099990363
-122.1389774 37.42871629990361
-122.1389651 37.42869139990362
-122.138963 37.428660299903626

-122.13824969999999 37.430196699903824
-122.1372694 37.42959099990375
-122.13682790000001 37.42910329990368
-122.1368144 37.42908839990367
-122.13676510000002 37.429033999903666

-122.13693459999999 37.43034769990385
-122.13636789999998 37.42999029990379
-122.1359786 37.42956849990374
-122.1359201 37.42950509990372

-122.13903699999999 37.4278629999035
-122.139107 37.428020999903524
-122.13912899999998 37.42806439990354
-122.13914650000001 37.42811479990354
-122.13915450000002 37.42815819990354
-122.13915730000001 37.42820699990356
-122.1391538 37.4286000999036

-122.1359201 37.42950509990372
-122.1358791 37.42946049990371
-122.13558959999999 37.429145299903674
-122.13316529999997 37.42761449990348

-122.1383047 37.42733199990344
-122.1389564 37.4278021999035

-122.13690029999998 37.428955299903656
-122.13686329999997 37.42891399990364
-122.1368466 37.42889529990365
-122.1366468 37.428672099903615
-122.13655700000001 37.4285995999036
-122.133868 37.42691159990339

-122.133868 37.42691159990339
-122.13381499999998 37.426964099903394
-122.1332319 37.42754999990346
-122.13316529999997 37.42761449990348

-122.1263395 37.422013199902736
-122.1262899 37.422063199902745
-122.1257242 37.42263299990282
-122.12571730000002 37.42263939990281
-122.12568 37.42268939990282

-122.1377686 37.426995599903385
-122.1383047 37.42733199990344

-122.12811069999998 37.42314189990288
-122.12808510000002 37.42316879990289
-122.12805580000001 37.4231961999029
-122.12751819999997 37.42374349990297
-122.12745179999999 37.423802699902964

-122.13994939999998 37.428173199903554
-122.13990630000002 37.428204399903564
-122.1398749 37.42822179990356
-122.13983619999999 37.42823259990356
-122.13979019999996 37.42823419990356
-122.1397424 37.428229499903566
-122.1397071 37.42821779990356
-122.13966589999998 37.42818959990357
-122.13961090000001 37.428148299903555
-122.1395243 37.42808209990354
-122.13947739999998 37.42804349990353
-122.1388967 37.427611999903476
-122.13881549999999 37.427551799903476
-122.13873659999999 37.42749519990346
-122.13865799999999 37.42744469990346
-122.13856609999999 37.427387399903445
-122.13836360000002 37.42730639990343
-122.1377686 37.426995599903385

-122.13716060000002 37.42661219990333
-122.1377686 37.426995599903385

-122.13411599999998 37.43053039990387
-122.1340519 37.43048989990386
-122.134018 37.430468599903854
-122.13182199999999 37.42908409990367
-122.1318099 37.42907679990367
-122.13175449999996 37.42904159990367

-122.135004 37.4300426999038
-122.1349511 37.4299946999038
-122.1349289 37.42997449990379
-122.13466599999998 37.429697599903754
-122.1325214 37.428365599903586
-122.13246259999998 37.42832909990358

-122.13676510000002 37.429033999903666
-122.13602749999997 37.42944529990373
-122.135999 37.42946109990372
-122.1359201 37.42950509990372

-122.13716060000002 37.42661219990333
-122.13707210000001 37.42670759990335
-122.1370416 37.426741299903355
-122.13698420000001 37.42678529990335
-122.13691869999997 37.42684949990338
-122.13681659999997 37.426961399903405

-122.13660070000002 37.42625869990329
-122.13716060000002 37.42661219990333

-122.13660070000002 37.42625869990329
-122.13651889999998 37.42633189990331
-122.136498 37.42634609990331
-122.1364495 37.42638099990331
-122.13642340000001 37.426463699903316
-122.1363345 37.42655839990332

-122.13601800000002 37.42634899990331
-122.13620109999998 37.426159599903286
-122.1362935 37.426065099903276

-122.1359834 37.42586919990325
-122.1358812 37.425958499903246
-122.13565299999999 37.426192299903285

-122.13316529999997 37.42761449990348
-122.1331017 37.42768089990348
-122.13252220000001 37.428268999903565
-122.1325122 37.428279099903556
-122.13246259999998 37.42832909990358

-122.1353166 37.42544779990318
-122.1359834 37.42586919990325

-122.13175449999996 37.42904159990367
-122.1316958 37.42910229990367
-122.1311667 37.429628699903745
-122.13112679999999 37.42966889990375

-122.13457479999998 37.426200199903285
-122.13450510000001 37.42615649990328
-122.13286430000001 37.42509949990313

-122.13246259999998 37.42832909990358
-122.13242009999999 37.42837149990357
-122.13241030000002 37.428381299903585
-122.1317987 37.428998799903674
-122.13175449999996 37.42904159990367

-122.13175449999996 37.42904159990367
-122.1317127 37.42901479990366
-122.13170040000001 37.429008399903665
-122.1299629 37.427911399903515

-122.13246259999998 37.42832909990358
-122.1324182 37.42830099990357
-122.13069449999998 37.42721009990342

-122.133868 37.42691159990339
-122.13215879999997 37.42582679990324

-122.13316529999997 37.42761449990348
-122.1314272 37.42651819990333
-122.1313801 37.42648669990333

-122.1346986 37.42506059990314
-122.1346088 37.42515199990314
-122.1343362 37.42543139990318

-122.13426089999999 37.4247862999031
-122.13416640000001 37.42487669990311
-122.1339363 37.425113199903144

-122.13426089999999 37.4247862999031
-122.13351509999997 37.424318899903035

-122.13251620000001 37.42491019990312
-122.13264079999998 37.42498949990313

-122.13141029999998 37.425333999903174
-122.1314927 37.42538829990318
-122.13151099999997 37.425400299903174
-122.13194970000002 37.42568199990322

-122.13051470000002 37.42709319990341
-122.1300889 37.42682729990337
-122.13007790000002 37.42682019990338
-122.1299887 37.42676469990337

-122.13126580000001 37.426412699903324
-122.1312106 37.42637929990332
-122.1308068 37.426124799903285
-122.13078300000001 37.42610979990328
-122.1306953 37.426058099903265

-122.12975199999997 37.4277796999035
-122.12939889999998 37.42813609990354

-122.1321053 37.42465209990308
-122.13217060000001 37.42469009990309
-122.13251620000001 37.42491019990312

-122.12975199999997 37.4277796999035
-122.12960309999997 37.427687499903485

-122.12960309999997 37.427687499903485
-122.12931889999999 37.42797609990353
-122.12925650000001 37.42798889990353
-122.1291919 37.428053099903536

-122.12960309999997 37.427687499903485
-122.12946940000002 37.42760179990348

-122.1306953 37.426058099903265
-122.13063909999997 37.42611429990328
-122.13061700000002 37.426136399903285
-122.13004370000002 37.42671159990335
-122.1299887 37.42676469990337

-122.13141029999998 37.425333999903174
-122.13133650000002 37.425412199903185
-122.13080369999999 37.42594799990326

-122.12910669999997 37.427965799903525
-122.12946940000002 37.42760179990348

-122.1299887 37.42676469990337
-122.12992969999998 37.42682069990337
-122.12936509999997 37.42741459990346
-122.1293467 37.42743089990345
-122.12929099999998 37.427491999903474

-122.12860199999999 37.42473839990309
-122.12855009999997 37.42478619990309
-122.1285155 37.4248177999031
-122.12790999999999 37.425449499903195

-122.1299887 37.42676469990337
-122.1299256 37.42672489990336
-122.1299113 37.42671579990335
-122.12798940000002 37.425497299903206
-122.12797530000002 37.4254880999032
-122.12790999999999 37.425449499903195

-122.1306953 37.426058099903265
-122.13063470000002 37.42601989990326
-122.13061580000002 37.42600839990327
-122.13040140000001 37.42587349990324

-122.12929099999998 37.427491999903474
-122.12921950000002 37.42744689990345
-122.1290685 37.42736119990342
-122.1288524 37.427223099903436

-122.12941600000002 37.424058599903006
-122.1294904 37.42412249990302
-122.12952409999998 37.42415169990302
-122.1298872 37.42440079990305
-122.1313373 37.42528809990318
-122.1313532 37.42530039990317
-122.13141029999998 37.425333999903174

-122.1288524 37.427223099903436
-122.1286946 37.42737399990345
-122.12836689999999 37.42769849990349

-122.13040140000001 37.42587349990324
-122.1287067 37.424802799903105
-122.1286816 37.4247872999031
-122.12860199999999 37.42473839990309

-122.1288524 37.427223099903436
-122.1283155 37.42687979990338

-122.1324269 37.42363279990294
-122.13179050000001 37.42322719990289

-122.13136509999997 37.424170899903004
-122.13169320000002 37.42384499990298
-122.1313748 37.423644099902944

-122.13179050000001 37.42322719990289
-122.1316889 37.42331769990292
-122.1316817 37.42332479990291
-122.13147960000002 37.42352689990293

-122.13105119999999 37.42396679990299
-122.13136509999997 37.424170899903004

-122.12745179999999 37.423802699902964
-122.12738539999997 37.42387639990299
-122.1268368 37.42443299990305
